itemID,itemPart,itemGrade,isEquipped,itemName,itemDesc,itemATK,itemCriticalRate,itemCriticalDamage,itemHP,itemSheldGager,itemSpecialMoveGager,itemCurLevel,itemMaxLevel,itemPrice,itemUpgradeCost,itemDrawingWeight
3006,Shoes,Epic,FALSE,경량 마법 부츠,경량화 마법이 부여된 마법 신발이다.,5,13,0,0,0,0,0,0,0,0,0
3007,Shoes,Epic,FALSE,독털가죽 신발,독왕의 독기운이 스며들은 신발이다.,9,10,0,0,0,0,0,0,0,0,0
3008,Shoes,Epic,FALSE,바이킹 신발,바이킹들이 신던 신발이다. 바이킹과 형투를 벌인 그레이드 무스의 부속물로 제작되었다.,13,7,0,0,0,0,0,0,0,0,0
3009,Shoes,Unique,FALSE,대신관의 신발,성스러운 기운이 긷든 대신관의 의식용 신발이다.,13,24,0,0,0,0,0,0,0,0,0
3010,Shoes,Unique,FALSE,역병 부츠,역병의 기운이 있는 곳을 알려주는 신발이다.,18,20,0,0,0,0,0,0,0,0,0
3011,Shoes,Unique,FALSE,길레니엄,콜로세움에서 발차기만을 사용해 전투하던 전설의 투사 길레니엄이 착용하던 부츠이다.,23,16,0,0,0,0,0,0,0,0,0
3012,Shoes,Legendary,FALSE,잊혀진 고대 부츠,잊혀진 제국의 마지막 왕의 부츠이다. 지구에 존재하지 않는 물질로 만들어져 현존하는 기술로 제작 불가능한 강도와 경도를 가지고 있다.,23,35,0,0,0,0,0,0,0,0,0
3013,Shoes,Legendary,FALSE,장산발굽,장산범의 발도장이다. 도술로 땅을 줄여 먼 거리를 가깝게 하는 요술이 부여되어있다.,30,30,0,0,0,0,0,0,0,0,0
3014,Shoes,Legendary,FALSE,청은빛 전쟁화,수많은 전투로 피의 기운이 스며들은 전쟁화이다. 전쟁이 있는 곳으로 이끌어준다.,37,25,0,0,0,0,0,0,0,0,0
4000,Sheld,Normal,FALSE,허름한 나무 방패,허름한 나무를 엮어만든 허름한 나무 방패이다.,0,0,0,5,6,6,0,0,0,0,0
4001,Sheld,Normal,FALSE,통기타,"야심차게 사놓고, 짚 구석에 박혀있는 통기타이다.",0,0,0,10,3,3,0,0,0,0,0
4002,Sheld,Normal,FALSE,썩은 소라고동,바닷가에서 주워온 소라고동이다.,0,0,0,15,0,0,0,0,0,0,0
4003,Sheld,Rare,FALSE,원형 나무 방패,공방에서 양산되는 원형 나무 방패이다. 마감이 좋아 가성비가 좋다는 소문이 자자하다.,0,0,0,40,15,15,0,0,0,0,0
4004,Sheld,Rare,FALSE,정규군 방패,"정규군이 사용하는 질좋은 방패이다. 양산형이지만, 좋은 계약을 통해 제작되고 있다.",0,0,0,50,10,10,0,0,0,0,0
4005,Sheld,Rare,FALSE,미스릴 냄비뚜껑,"미스릴로 만들어진 냄비뚜껑이다. 냄비뚜껑이지만 미스릴로 만들어져, 강도와 경도가 쓸만하다.",0,0,0,60,5,5,0,0,0,0,0
4006,Sheld,Epic,FALSE,아르카시아 원목 방패,아르카시아 원목으로 제작된 방패이다. 높은 강도와 경도를 가지고 벌레먹지 않는다.,0,0,0,90,30,30,0,0,0,0,0
4007,Sheld,Epic,FALSE,십자 정예군 방패,십자 정예군이 사용하는 방패이다. 강도와 경도가 매우 뛰어나다.,0,0,0,100,25,25,0,0,0,0,0
4008,Sheld,Epic,FALSE,옵시디언 방패,옵시디언으로 만들어진 방패이다. 마법을 부여하기 용이해 마법사들이 애용한다.,0,0,0,110,20,20,0,0,0,0,0
4009,Sheld,Unique,FALSE,백금 버클러,백금으로 만들어진 버클러이다. 디자인과 성능이 좋아 귀족들이 구하고 있다.,0,0,0,185,60,60,0,0,0,0,0
4010,Sheld,Unique,FALSE,반사 마법 방패,상급 반사마법이 부여된 마법방패이다. ,0,0,0,200,50,50,0,0,0,0,0
4011,Sheld,Unique,FALSE,붉노랑 거북 철갑딱지 방패,붉노랑 거북의 철갑 등딱지로 만들어진 방패이다. 콜렉터들 사이에서 인기가 있다.,0,0,0,215,40,40,0,0,0,0,0
4012,Sheld,Legendary,FALSE,전화위복,모든 위기를 행운으로 바꿔주는 전설의 방패이다. 지니고 있는 것 만으로도 소유자의 행운이 높아진다는 소문도 있다.,0,0,0,280,100,100,0,0,0,0,0
4013,Sheld,Legendary,FALSE,페르세우스의 방패,고대 용사 페르세우스가 사용하던 방패이다. 방어 성공시 상대방에게 석화가 걸린다.,0,0,0,300,90,90,0,0,0,0,0
4014,Sheld,Legendary,FALSE,카누 자약스,"자동방어 체계 카누 자약스이다. 착용 시, 방패가 소유자의 주위를 회전하며 공격을 막아준다.",0,0,0,320,80,80,0,0,0,0,0
5000,Helmat,Normal,FALSE,밀짚모자,누군가가 애용하던 밀짚모자이다. 퀄리티는 높지 않은 것 같다.,0,0,0,0,0,6,0,0,0,0,0
5001,Helmat,Normal,FALSE,목욕 두건,가정집에서 목욕 시 착용하는 두건이다.,0,0,0,5,0,3,0,0,0,0,0
5002,Helmat,Normal,FALSE,쫄병 투구,쫄병들이 착용하는 투구이다. 땀냄새가 많이 난다.,0,0,0,10,0,0,0,0,0,0,0
5003,Helmat,Rare,FALSE,여행자 터번,사막지역 여행자들이 애용하는 터번이다. 햇빛을 잘 차단해준다.,0,0,0,10,0,15,0,0,0,0,0
5004,Helmat,Rare,FALSE,암살자 두건,암살자들이 착용하는 두건이다.,0,0,0,20,0,10,0,0,0,0,0
5005,Helmat,Rare,FALSE,스틸 메일 헬멧,강인한 철로 만들어진 기사들의 투구이다.,0,0,0,30,0,5,0,0,0,0,0
5006,Helmat,Epic,FALSE,주문 가속 모자,주문 가속 마법이 걸려있는 마법사들의 모자이다. 신비로워보이는 느낌이 든다.,0,0,0,40,0,30,0,0,0,0,0
5007,Helmat,Epic,FALSE,독왕 두건,독왕의 두건이다. 강한독을 지닌 이무기를 잡아 만들었다.,0,0,0,50,0,25,0,0,0,0,0
5008,Helmat,Epic,FALSE,바이킹 투구,바이킹들의 투구이다. 바이킹와 혈투를 벌인 수사자 타이거들의 부속물로 제작되었다.,0,0,0,60,0,20,0,0,0,0,0
5009,Helmat,Unique,FALSE,대신관의 모자,성스러운 기운이 긷든 대신관의 의식용 모자이다.,0,0,0,80,0,60,0,0,0,0,0
5010,Helmat,Unique,FALSE,역병 마스크,역병의 냄새를 맡게 해주는 마스크이다. 역병이 걸린 사람을 식별할 수 있다.,0,0,0,90,0,50,0,0,0,0,0
5011,Helmat,Unique,FALSE,잭시무스,콜로세움에서 박치기만을 사용해 전투하던 전설의 투사 잭시무스가 착용하던 투구이다.,0,0,0,100,0,40,0,0,0,0,0
5012,Helmat,Legendary,FALSE,잊혀진 왕관,잊혀진 제국의 마지막 왕의 왕관이다. 지구에 존재하지 않는 물질로 만들어져 현존하는 기술로 제작 불가능한 강도와 경도를 가지고 있다.,0,0,0,130,0,100,0,0,0,0,0
5013,Helmat,Legendary,FALSE,장산범 탈,장산범의 탈이다. 이 탈을 쓰면 상대방이 가장 좋아하는 인물의 모습으로 보여진다는 소문이 있다.,0,0,0,140,0,90,0,0,0,0,0
5014,Helmat,Legendary,FALSE,청은빛 카부토,"수많은 전투로 피의 기운이 스며들은 카부토이다. 착용시, 수라가 된다.",0,0,0,150,0,80,0,0,0,0,0
6000,Armor,Normal,FALSE,양면 로브,"양면으로 제조된 로브이다. 편하지만, 방어력이라곤 찾아볼 수 없다.",0,0,0,0,6,0,0,0,0,0,0
6001,Armor,Normal,FALSE,목욕 가운,목욕하고 입는 가운이다. 부드러워서 착용시 기분이 좋아진다.,0,0,0,5,3,0,0,0,0,0,0
6002,Armor,Normal,FALSE,쫄병 갑옷,쫄병들이 입는 갑옷이다. 움푹 들어간 곳이 많다.,0,0,0,10,0,0,0,0,0,0,0
6003,Armor,Rare,FALSE,여행자의 옷,"여행자들의 옷이다. 기능성이 매우 좋고, 튼튼하다.",0,0,0,10,15,0,0,0,0,0,0
6004,Armor,Rare,FALSE,암살복,암살자들의 복장이다. 암살용 무기를 숨기기 위한 공간이 많다.,0,0,0,20,10,0,0,0,0,0,0
6005,Armor,Rare,FALSE,스틸 메일 아머,철로 만들어진 기사의 갑주이다. 튼튼하지만 다소 무겁다.,0,0,0,30,5,0,0,0,0,0,0
6006,Armor,Epic,FALSE,마법사의 망토,마법사들의 망토이다. 마력 증가 마법이 부여되어있다.,0,0,0,40,30,0,0,0,0,0,0
6007,Armor,Epic,FALSE,독왕 망토,독왕은 망토이다. 독왕은 망도에서 독이 있는 생물을 가지고 있다고 한다.,0,0,0,50,25,0,0,0,0,0,0
6008,Armor,Epic,FALSE,바이킹의 갑옷,바이킹들의 갑옷이다. 바이킹와 혈투를 벌인 골렘들의 부속물로 제작되었다.,0,0,0,60,20,0,0,0,0,0,0
6009,Armor,Unique,FALSE,대신관의 로브,성스러운 기운이 긷든 대신관의 의식용 로브이다.,0,0,0,80,60,0,0,0,0,0,0
6010,Armor,Unique,FALSE,역병 망토옷,역병의 기운을 차단해주는 망토이다.,0,0,0,90,50,0,0,0,0,0,0
6011,Armor,Unique,FALSE,아길레스,콜로세움에서 몸통박치기만을 사용해 전투하던 전설의 투사 아길레스이 착용하던 갑옷이다.,0,0,0,100,40,0,0,0,0,0,0
6012,Armor,Legendary,FALSE,잊혀진 갑주,잊혀진 제국의 마지막 왕의 갑주이다. 지구에 존재하지 않는 물질로 만들어져 현존하는 기술로 제작 불가능한 강도와 경도를 가지고 있다.,0,0,0,130,100,0,0,0,0,0,0
6013,Armor,Legendary,FALSE,정체불명의 도복,장산범이 있고있는 정체 불명의 도복이다. 신선의 물건이였지만 장산범이 강탈했다는 소문이 있다.,0,0,0,140,90,0,0,0,0,0,0
6014,Armor,Legendary,FALSE,청은빛 갑주,수많은 전투로 피의 기운이 스며들은 갑주이다. 사용자가 흘린 피를 머금고 더욱 단단해진다.,0,0,0,150,80,0,0,0,0,0,0
